Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CaseRegistrationMobile Positivecase,Chrome 125.0.0.0,,,2024-06-17 08:28:01,2024-06-17 08:30:32,2m - 31.623s,FAILED
,,,,,,,
Test Cases/MAIN/WebSupport/CaseRegistration Mobile,Chrome 125.0.0.0,,,2024-06-17 08:29:59,2024-06-17 08:30:32,33.677s,FAILED
"click(findTestObject(""Comet/mainMenu"", [""txt"":""Customer Support""]))",Chrome 125.0.0.0,,,2024-06-17 08:29:59,2024-06-17 08:30:32,33.634s,FAILED
